"id","name","lang","new stars","node_id","full_name","private","owner","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","archived","disabled","open_issues_count","license","forks","open_issues","watchers","default_branch","permissions","temp_clone_token","organization","network_count","subscribers_count"
1863329,"laravel","PHP","146","MDEwOlJlcG9zaXRvcnkxODYzMzI5","laravel/laravel",false,"{""login"":""laravel"",""id"":958072,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjk1ODA3Mg=="",""avatar_url"":""https://avatars.githubusercontent.com/u/958072?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/laravel"",""html_url"":""https://github.com/laravel"",""followers_url"":""https://api.github.com/users/laravel/followers"",""following_url"":""https://api.github.com/users/laravel/following{/other_user}"",""gists_url"":""https://api.github.com/users/laravel/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/laravel/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/laravel/subscriptions"",""organizations_url"":""https://api.github.com/users/laravel/orgs"",""repos_url"":""https://api.github.com/users/laravel/repos"",""events_url"":""https://api.github.com/users/laravel/events{/privacy}"",""received_events_url"":""https://api.github.com/users/laravel/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/laravel/laravel","A PHP framework for web artisans.",false,"https://api.github.com/repos/laravel/laravel","https://api.github.com/repos/laravel/laravel/forks","https://api.github.com/repos/laravel/laravel/keys{/key_id}","https://api.github.com/repos/laravel/laravel/collaborators{/collaborator}","https://api.github.com/repos/laravel/laravel/teams","https://api.github.com/repos/laravel/laravel/hooks","https://api.github.com/repos/laravel/laravel/issues/events{/number}","https://api.github.com/repos/laravel/laravel/events","https://api.github.com/repos/laravel/laravel/assignees{/user}","https://api.github.com/repos/laravel/laravel/branches{/branch}","https://api.github.com/repos/laravel/laravel/tags","https://api.github.com/repos/laravel/laravel/git/blobs{/sha}","https://api.github.com/repos/laravel/laravel/git/tags{/sha}","https://api.github.com/repos/laravel/laravel/git/refs{/sha}","https://api.github.com/repos/laravel/laravel/git/trees{/sha}","https://api.github.com/repos/laravel/laravel/statuses/{sha}","https://api.github.com/repos/laravel/laravel/languages","https://api.github.com/repos/laravel/laravel/stargazers","https://api.github.com/repos/laravel/laravel/contributors","https://api.github.com/repos/laravel/laravel/subscribers","https://api.github.com/repos/laravel/laravel/subscription","https://api.github.com/repos/laravel/laravel/commits{/sha}","https://api.github.com/repos/laravel/laravel/git/commits{/sha}","https://api.github.com/repos/laravel/laravel/comments{/number}","https://api.github.com/repos/laravel/laravel/issues/comments{/number}","https://api.github.com/repos/laravel/laravel/contents/{+path}","https://api.github.com/repos/laravel/laravel/compare/{base}...{head}","https://api.github.com/repos/laravel/laravel/merges","https://api.github.com/repos/laravel/laravel/{archive_format}{/ref}","https://api.github.com/repos/laravel/laravel/downloads","https://api.github.com/repos/laravel/laravel/issues{/number}","https://api.github.com/repos/laravel/laravel/pulls{/number}","https://api.github.com/repos/laravel/laravel/milestones{/number}","https://api.github.com/repos/laravel/laravel/notifications{?since,all,participating}","https://api.github.com/repos/laravel/laravel/labels{/name}","https://api.github.com/repos/laravel/laravel/releases{/id}","https://api.github.com/repos/laravel/laravel/deployments","2011-06-08T03:06:08Z","2021-08-14T03:49:39Z","2021-08-12T13:46:37Z","git://github.com/laravel/laravel.git","git@github.com:laravel/laravel.git","https://github.com/laravel/laravel.git","https://github.com/laravel/laravel","https://laravel.com",10225,66229,66229,"PHP",false,false,true,false,false,21360,,false,false,30,,21360,30,66229,"8.x","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""laravel"",""id"":958072,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjk1ODA3Mg=="",""avatar_url"":""https://avatars.githubusercontent.com/u/958072?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/laravel"",""html_url"":""https://github.com/laravel"",""followers_url"":""https://api.github.com/users/laravel/followers"",""following_url"":""https://api.github.com/users/laravel/following{/other_user}"",""gists_url"":""https://api.github.com/users/laravel/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/laravel/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/laravel/subscriptions"",""organizations_url"":""https://api.github.com/users/laravel/orgs"",""repos_url"":""https://api.github.com/users/laravel/repos"",""events_url"":""https://api.github.com/users/laravel/events{/privacy}"",""received_events_url"":""https://api.github.com/users/laravel/received_events"",""type"":""Organization"",""site_admin"":false}",21360,4670
1864363,"composer","PHP","86","MDEwOlJlcG9zaXRvcnkxODY0MzYz","composer/composer",false,"{""login"":""composer"",""id"":837015,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjgzNzAxNQ=="",""avatar_url"":""https://avatars.githubusercontent.com/u/837015?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/composer"",""html_url"":""https://github.com/composer"",""followers_url"":""https://api.github.com/users/composer/followers"",""following_url"":""https://api.github.com/users/composer/following{/other_user}"",""gists_url"":""https://api.github.com/users/composer/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/composer/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/composer/subscriptions"",""organizations_url"":""https://api.github.com/users/composer/orgs"",""repos_url"":""https://api.github.com/users/composer/repos"",""events_url"":""https://api.github.com/users/composer/events{/privacy}"",""received_events_url"":""https://api.github.com/users/composer/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/composer/composer","Dependency Manager for PHP",false,"https://api.github.com/repos/composer/composer","https://api.github.com/repos/composer/composer/forks","https://api.github.com/repos/composer/composer/keys{/key_id}","https://api.github.com/repos/composer/composer/collaborators{/collaborator}","https://api.github.com/repos/composer/composer/teams","https://api.github.com/repos/composer/composer/hooks","https://api.github.com/repos/composer/composer/issues/events{/number}","https://api.github.com/repos/composer/composer/events","https://api.github.com/repos/composer/composer/assignees{/user}","https://api.github.com/repos/composer/composer/branches{/branch}","https://api.github.com/repos/composer/composer/tags","https://api.github.com/repos/composer/composer/git/blobs{/sha}","https://api.github.com/repos/composer/composer/git/tags{/sha}","https://api.github.com/repos/composer/composer/git/refs{/sha}","https://api.github.com/repos/composer/composer/git/trees{/sha}","https://api.github.com/repos/composer/composer/statuses/{sha}","https://api.github.com/repos/composer/composer/languages","https://api.github.com/repos/composer/composer/stargazers","https://api.github.com/repos/composer/composer/contributors","https://api.github.com/repos/composer/composer/subscribers","https://api.github.com/repos/composer/composer/subscription","https://api.github.com/repos/composer/composer/commits{/sha}","https://api.github.com/repos/composer/composer/git/commits{/sha}","https://api.github.com/repos/composer/composer/comments{/number}","https://api.github.com/repos/composer/composer/issues/comments{/number}","https://api.github.com/repos/composer/composer/contents/{+path}","https://api.github.com/repos/composer/composer/compare/{base}...{head}","https://api.github.com/repos/composer/composer/merges","https://api.github.com/repos/composer/composer/{archive_format}{/ref}","https://api.github.com/repos/composer/composer/downloads","https://api.github.com/repos/composer/composer/issues{/number}","https://api.github.com/repos/composer/composer/pulls{/number}","https://api.github.com/repos/composer/composer/milestones{/number}","https://api.github.com/repos/composer/composer/notifications{?since,all,participating}","https://api.github.com/repos/composer/composer/labels{/name}","https://api.github.com/repos/composer/composer/releases{/id}","https://api.github.com/repos/composer/composer/deployments","2011-06-08T08:53:00Z","2021-08-14T03:31:05Z","2021-08-13T18:02:47Z","git://github.com/composer/composer.git","git@github.com:composer/composer.git","https://github.com/composer/composer.git","https://github.com/composer/composer","https://getcomposer.org/",19305,25466,25466,"PHP",true,false,true,false,false,6135,,false,false,219,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",6135,219,25466,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""composer"",""id"":837015,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjgzNzAxNQ=="",""avatar_url"":""https://avatars.githubusercontent.com/u/837015?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/composer"",""html_url"":""https://github.com/composer"",""followers_url"":""https://api.github.com/users/composer/followers"",""following_url"":""https://api.github.com/users/composer/following{/other_user}"",""gists_url"":""https://api.github.com/users/composer/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/composer/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/composer/subscriptions"",""organizations_url"":""https://api.github.com/users/composer/orgs"",""repos_url"":""https://api.github.com/users/composer/repos"",""events_url"":""https://api.github.com/users/composer/events{/privacy}"",""received_events_url"":""https://api.github.com/users/composer/received_events"",""type"":""Organization"",""site_admin"":false}",6135,608
7548986,"framework","PHP","80","MDEwOlJlcG9zaXRvcnk3NTQ4OTg2","laravel/framework",false,"{""login"":""laravel"",""id"":958072,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjk1ODA3Mg=="",""avatar_url"":""https://avatars.githubusercontent.com/u/958072?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/laravel"",""html_url"":""https://github.com/laravel"",""followers_url"":""https://api.github.com/users/laravel/followers"",""following_url"":""https://api.github.com/users/laravel/following{/other_user}"",""gists_url"":""https://api.github.com/users/laravel/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/laravel/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/laravel/subscriptions"",""organizations_url"":""https://api.github.com/users/laravel/orgs"",""repos_url"":""https://api.github.com/users/laravel/repos"",""events_url"":""https://api.github.com/users/laravel/events{/privacy}"",""received_events_url"":""https://api.github.com/users/laravel/received_events"",""type"":""Organization"",""site_admin"":false}","https://github.com/laravel/framework","The Laravel Framework.",false,"https://api.github.com/repos/laravel/framework","https://api.github.com/repos/laravel/framework/forks","https://api.github.com/repos/laravel/framework/keys{/key_id}","https://api.github.com/repos/laravel/framework/collaborators{/collaborator}","https://api.github.com/repos/laravel/framework/teams","https://api.github.com/repos/laravel/framework/hooks","https://api.github.com/repos/laravel/framework/issues/events{/number}","https://api.github.com/repos/laravel/framework/events","https://api.github.com/repos/laravel/framework/assignees{/user}","https://api.github.com/repos/laravel/framework/branches{/branch}","https://api.github.com/repos/laravel/framework/tags","https://api.github.com/repos/laravel/framework/git/blobs{/sha}","https://api.github.com/repos/laravel/framework/git/tags{/sha}","https://api.github.com/repos/laravel/framework/git/refs{/sha}","https://api.github.com/repos/laravel/framework/git/trees{/sha}","https://api.github.com/repos/laravel/framework/statuses/{sha}","https://api.github.com/repos/laravel/framework/languages","https://api.github.com/repos/laravel/framework/stargazers","https://api.github.com/repos/laravel/framework/contributors","https://api.github.com/repos/laravel/framework/subscribers","https://api.github.com/repos/laravel/framework/subscription","https://api.github.com/repos/laravel/framework/commits{/sha}","https://api.github.com/repos/laravel/framework/git/commits{/sha}","https://api.github.com/repos/laravel/framework/comments{/number}","https://api.github.com/repos/laravel/framework/issues/comments{/number}","https://api.github.com/repos/laravel/framework/contents/{+path}","https://api.github.com/repos/laravel/framework/compare/{base}...{head}","https://api.github.com/repos/laravel/framework/merges","https://api.github.com/repos/laravel/framework/{archive_format}{/ref}","https://api.github.com/repos/laravel/framework/downloads","https://api.github.com/repos/laravel/framework/issues{/number}","https://api.github.com/repos/laravel/framework/pulls{/number}","https://api.github.com/repos/laravel/framework/milestones{/number}","https://api.github.com/repos/laravel/framework/notifications{?since,all,participating}","https://api.github.com/repos/laravel/framework/labels{/name}","https://api.github.com/repos/laravel/framework/releases{/id}","https://api.github.com/repos/laravel/framework/deployments","2013-01-10T21:27:28Z","2021-08-14T03:30:20Z","2021-08-14T03:05:50Z","git://github.com/laravel/framework.git","git@github.com:laravel/framework.git","https://github.com/laravel/framework.git","https://github.com/laravel/framework","https://laravel.com",57645,24622,24622,"PHP",true,false,true,false,false,8377,,false,false,16,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",8377,16,24622,"8.x","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","","{""login"":""laravel"",""id"":958072,""node_id"":""MDEyOk9yZ2FuaXphdGlvbjk1ODA3Mg=="",""avatar_url"":""https://avatars.githubusercontent.com/u/958072?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/laravel"",""html_url"":""https://github.com/laravel"",""followers_url"":""https://api.github.com/users/laravel/followers"",""following_url"":""https://api.github.com/users/laravel/following{/other_user}"",""gists_url"":""https://api.github.com/users/laravel/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/laravel/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/laravel/subscriptions"",""organizations_url"":""https://api.github.com/users/laravel/orgs"",""repos_url"":""https://api.github.com/users/laravel/repos"",""events_url"":""https://api.github.com/users/laravel/events{/privacy}"",""received_events_url"":""https://api.github.com/users/laravel/received_events"",""type"":""Organization"",""site_admin"":false}",8377,1053
1376664,"monolog","PHP","89","MDEwOlJlcG9zaXRvcnkxMzc2NjY0","Seldaek/monolog",false,"{""login"":""Seldaek"",""id"":183678,""node_id"":""MDQ6VXNlcjE4MzY3OA=="",""avatar_url"":""https://avatars.githubusercontent.com/u/183678?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/Seldaek"",""html_url"":""https://github.com/Seldaek"",""followers_url"":""https://api.github.com/users/Seldaek/followers"",""following_url"":""https://api.github.com/users/Seldaek/following{/other_user}"",""gists_url"":""https://api.github.com/users/Seldaek/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/Seldaek/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/Seldaek/subscriptions"",""organizations_url"":""https://api.github.com/users/Seldaek/orgs"",""repos_url"":""https://api.github.com/users/Seldaek/repos"",""events_url"":""https://api.github.com/users/Seldaek/events{/privacy}"",""received_events_url"":""https://api.github.com/users/Seldaek/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/Seldaek/monolog","Sends your logs to files, sockets, inboxes, databases and various web services",false,"https://api.github.com/repos/Seldaek/monolog","https://api.github.com/repos/Seldaek/monolog/forks","https://api.github.com/repos/Seldaek/monolog/keys{/key_id}","https://api.github.com/repos/Seldaek/monolog/collaborators{/collaborator}","https://api.github.com/repos/Seldaek/monolog/teams","https://api.github.com/repos/Seldaek/monolog/hooks","https://api.github.com/repos/Seldaek/monolog/issues/events{/number}","https://api.github.com/repos/Seldaek/monolog/events","https://api.github.com/repos/Seldaek/monolog/assignees{/user}","https://api.github.com/repos/Seldaek/monolog/branches{/branch}","https://api.github.com/repos/Seldaek/monolog/tags","https://api.github.com/repos/Seldaek/monolog/git/blobs{/sha}","https://api.github.com/repos/Seldaek/monolog/git/tags{/sha}","https://api.github.com/repos/Seldaek/monolog/git/refs{/sha}","https://api.github.com/repos/Seldaek/monolog/git/trees{/sha}","https://api.github.com/repos/Seldaek/monolog/statuses/{sha}","https://api.github.com/repos/Seldaek/monolog/languages","https://api.github.com/repos/Seldaek/monolog/stargazers","https://api.github.com/repos/Seldaek/monolog/contributors","https://api.github.com/repos/Seldaek/monolog/subscribers","https://api.github.com/repos/Seldaek/monolog/subscription","https://api.github.com/repos/Seldaek/monolog/commits{/sha}","https://api.github.com/repos/Seldaek/monolog/git/commits{/sha}","https://api.github.com/repos/Seldaek/monolog/comments{/number}","https://api.github.com/repos/Seldaek/monolog/issues/comments{/number}","https://api.github.com/repos/Seldaek/monolog/contents/{+path}","https://api.github.com/repos/Seldaek/monolog/compare/{base}...{head}","https://api.github.com/repos/Seldaek/monolog/merges","https://api.github.com/repos/Seldaek/monolog/{archive_format}{/ref}","https://api.github.com/repos/Seldaek/monolog/downloads","https://api.github.com/repos/Seldaek/monolog/issues{/number}","https://api.github.com/repos/Seldaek/monolog/pulls{/number}","https://api.github.com/repos/Seldaek/monolog/milestones{/number}","https://api.github.com/repos/Seldaek/monolog/notifications{?since,all,participating}","https://api.github.com/repos/Seldaek/monolog/labels{/name}","https://api.github.com/repos/Seldaek/monolog/releases{/id}","https://api.github.com/repos/Seldaek/monolog/deployments","2011-02-17T02:07:15Z","2021-08-13T21:04:46Z","2021-08-06T13:42:33Z","git://github.com/Seldaek/monolog.git","git@github.com:Seldaek/monolog.git","https://github.com/Seldaek/monolog.git","https://github.com/Seldaek/monolog","https://seldaek.github.io/monolog/",3341,18963,18963,"PHP",true,false,true,true,true,1761,,false,false,33,"{""key"":""mit"",""name"":""MIT License"",""spdx_id"":""MIT"",""url"":""https://api.github.com/licenses/mit"",""node_id"":""MDc6TGljZW5zZTEz""}",1761,33,18963,"main","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",,1761,331
448045,"phpunit","PHP","62","MDEwOlJlcG9zaXRvcnk0NDgwNDU=","sebastianbergmann/phpunit",false,"{""login"":""sebastianbergmann"",""id"":25218,""node_id"":""MDQ6VXNlcjI1MjE4"",""avatar_url"":""https://avatars.githubusercontent.com/u/25218?v=4"",""gravatar_id"":"""",""url"":""https://api.github.com/users/sebastianbergmann"",""html_url"":""https://github.com/sebastianbergmann"",""followers_url"":""https://api.github.com/users/sebastianbergmann/followers"",""following_url"":""https://api.github.com/users/sebastianbergmann/following{/other_user}"",""gists_url"":""https://api.github.com/users/sebastianbergmann/gists{/gist_id}"",""starred_url"":""https://api.github.com/users/sebastianbergmann/starred{/owner}{/repo}"",""subscriptions_url"":""https://api.github.com/users/sebastianbergmann/subscriptions"",""organizations_url"":""https://api.github.com/users/sebastianbergmann/orgs"",""repos_url"":""https://api.github.com/users/sebastianbergmann/repos"",""events_url"":""https://api.github.com/users/sebastianbergmann/events{/privacy}"",""received_events_url"":""https://api.github.com/users/sebastianbergmann/received_events"",""type"":""User"",""site_admin"":false}","https://github.com/sebastianbergmann/phpunit","The PHP Unit Testing framework.",false,"https://api.github.com/repos/sebastianbergmann/phpunit","https://api.github.com/repos/sebastianbergmann/phpunit/forks","https://api.github.com/repos/sebastianbergmann/phpunit/keys{/key_id}","https://api.github.com/repos/sebastianbergmann/phpunit/collaborators{/collaborator}","https://api.github.com/repos/sebastianbergmann/phpunit/teams","https://api.github.com/repos/sebastianbergmann/phpunit/hooks","https://api.github.com/repos/sebastianbergmann/phpunit/issues/events{/number}","https://api.github.com/repos/sebastianbergmann/phpunit/events","https://api.github.com/repos/sebastianbergmann/phpunit/assignees{/user}","https://api.github.com/repos/sebastianbergmann/phpunit/branches{/branch}","https://api.github.com/repos/sebastianbergmann/phpunit/tags","https://api.github.com/repos/sebastianbergmann/phpunit/git/blobs{/sha}","https://api.github.com/repos/sebastianbergmann/phpunit/git/tags{/sha}","https://api.github.com/repos/sebastianbergmann/phpunit/git/refs{/sha}","https://api.github.com/repos/sebastianbergmann/phpunit/git/trees{/sha}","https://api.github.com/repos/sebastianbergmann/phpunit/statuses/{sha}","https://api.github.com/repos/sebastianbergmann/phpunit/languages","https://api.github.com/repos/sebastianbergmann/phpunit/stargazers","https://api.github.com/repos/sebastianbergmann/phpunit/contributors","https://api.github.com/repos/sebastianbergmann/phpunit/subscribers","https://api.github.com/repos/sebastianbergmann/phpunit/subscription","https://api.github.com/repos/sebastianbergmann/phpunit/commits{/sha}","https://api.github.com/repos/sebastianbergmann/phpunit/git/commits{/sha}","https://api.github.com/repos/sebastianbergmann/phpunit/comments{/number}","https://api.github.com/repos/sebastianbergmann/phpunit/issues/comments{/number}","https://api.github.com/repos/sebastianbergmann/phpunit/contents/{+path}","https://api.github.com/repos/sebastianbergmann/phpunit/compare/{base}...{head}","https://api.github.com/repos/sebastianbergmann/phpunit/merges","https://api.github.com/repos/sebastianbergmann/phpunit/{archive_format}{/ref}","https://api.github.com/repos/sebastianbergmann/phpunit/downloads","https://api.github.com/repos/sebastianbergmann/phpunit/issues{/number}","https://api.github.com/repos/sebastianbergmann/phpunit/pulls{/number}","https://api.github.com/repos/sebastianbergmann/phpunit/milestones{/number}","https://api.github.com/repos/sebastianbergmann/phpunit/notifications{?since,all,participating}","https://api.github.com/repos/sebastianbergmann/phpunit/labels{/name}","https://api.github.com/repos/sebastianbergmann/phpunit/releases{/id}","https://api.github.com/repos/sebastianbergmann/phpunit/deployments","2009-12-24T13:16:23Z","2021-08-13T20:26:59Z","2021-08-13T16:36:54Z","git://github.com/sebastianbergmann/phpunit.git","git@github.com:sebastianbergmann/phpunit.git","https://github.com/sebastianbergmann/phpunit.git","https://github.com/sebastianbergmann/phpunit","https://phpunit.de/",87386,17794,17794,"PHP",true,false,false,false,false,2028,,false,false,145,"{""key"":""other"",""name"":""Other"",""spdx_id"":""NOASSERTION"",""url"":null,""node_id"":""MDc6TGljZW5zZTA=""}",2028,145,17794,"master","{""admin"":false,""maintain"":false,""push"":false,""triage"":false,""pull"":true}","",,2028,344
"926544","slimphp/Slim","PHP","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8678290","barryvdh/laravel-ide-helper","PHP","42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2884111","magento/magento2","PHP","27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14259390","Maatwebsite/Laravel-Excel","PHP","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"49014795","phpstan/phpstan","PHP","49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
