id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
3482588,SecLists,danielmiessler/SecLists,PHP,37,"SecLists is the security tester's companion. It's a collection of multiple types of lists used during security assessments, collected in one place. List types include usernames, passwords, URLs, sensitive data patterns, fuzzing payloads, web shells, and many more.",24119,60530,https://avatars.githubusercontent.com/u/50654?u=cb240d3a67938da653614ef5ec97c58c0c173abe&v=4
2253830,PHPMailer,PHPMailer/PHPMailer,PHP,5,The classic email sending library for PHP,9756,21229,https://avatars.githubusercontent.com/u/3959702?v=4
248372441,filament,filamentphp/filament,PHP,24,"A collection of beautiful full-stack components for Laravel. The perfect starting point for your next app. Using Livewire, Alpine.js and Tailwind CSS.",3169,21166,https://avatars.githubusercontent.com/u/64450473?v=4
1548202,matomo,matomo-org/matomo,PHP,8,Empowering People Ethically with the leading open source alternative to Google Analytics that gives you full control over your data. Matomo lets you easily collect data from websites & apps and visualise this data and extract insights. Privacy is built-in. Liberating Web Analytics. Star us on Github? +1.  And we love Pull Requests! ,2684,20158,https://avatars.githubusercontent.com/u/698038?v=4
448045,phpunit,sebastianbergmann/phpunit,PHP,4,The PHP Unit Testing framework.,2202,19762,https://avatars.githubusercontent.com/u/25218?u=01bb70d9be43ded7572eb3862127ff281daa2725&v=4
21298446,firefly-iii,firefly-iii/firefly-iii,PHP,20,Firefly III: a personal finances manager,1555,17234,https://avatars.githubusercontent.com/u/22821986?v=4
42480275,laravel-permission,spatie/laravel-permission,PHP,1,Associate users with roles and permissions,1791,12314,https://avatars.githubusercontent.com/u/7535935?v=4
597887,orm,doctrine/orm,PHP,2,Doctrine Object Relational Mapper (ORM),2530,9987,https://avatars.githubusercontent.com/u/209254?v=4
12166778,google-api-php-client,googleapis/google-api-php-client,PHP,3,A PHP client library for accessing Google APIs,3521,9428,https://avatars.githubusercontent.com/u/16785467?v=4
97311017,rector,rectorphp/rector,PHP,5,Instant Upgrades and Automated Refactoring of any PHP 5.3+ code,701,9234,https://avatars.githubusercontent.com/u/32097581?v=4
14716368,invoiceninja,invoiceninja/invoiceninja,PHP,12,"A source-available invoice, quote, project and time-tracking app built with Laravel",2317,8536,https://avatars.githubusercontent.com/u/15712270?v=4
95011974,akaunting,akaunting/akaunting,PHP,5,Online Accounting Software,2505,8324,https://avatars.githubusercontent.com/u/26357771?v=4
2141186,opencart,opencart/opencart,PHP,5,A free shopping cart system. OpenCart is an open source PHP-based online e-commerce solution.,4876,7594,https://avatars.githubusercontent.com/u/214225?v=4
60010673,elementor,elementor/elementor,PHP,2,"The most advanced frontend drag & drop page builder. Create high-end, pixel perfect websites at record speeds. Any theme, any page, any design.",1436,6635,https://avatars.githubusercontent.com/u/47606894?v=4
1957456,dolibarr,Dolibarr/dolibarr,PHP,2,"Dolibarr ERP CRM is a modern software package to manage your company or foundation's activity (contacts, suppliers, invoices, orders, stocks, agenda, accounting, ...). it's an open source Web application (written in PHP) designed for businesses of any sizes, foundations and freelancers.",2847,5686,https://avatars.githubusercontent.com/u/877491?v=4
1740040,pfsense,pfsense/pfsense,PHP,1,Main repository for pfSense,1497,5052,https://avatars.githubusercontent.com/u/3716965?v=4
39182755,glpi,glpi-project/glpi,PHP,6,"GLPI is a Free Asset and IT Management Software package, Data center management, ITIL Service Desk, licenses tracking and software auditing.",1336,4494,https://avatars.githubusercontent.com/u/13361707?v=4
744080913,solidtime,solidtime-io/solidtime,PHP,136,Modern open-source time-tracking app,194,3950,https://avatars.githubusercontent.com/u/156823565?v=4
55801807,shlink,shlinkio/shlink,PHP,10,The definitive self-hosted URL shortener,288,3549,https://avatars.githubusercontent.com/u/20341790?v=4
12063996,osTicket,osTicket/osTicket,PHP,4,"The osTicket open source ticketing system official project repository, for versions 1.8 and later",1677,3320,https://avatars.githubusercontent.com/u/371413?v=4
57463067,AzuraCast,AzuraCast/AzuraCast,PHP,3,"A self-hosted web radio management suite, including turnkey installer tools for the full radio software stack and a modern, easy-to-use web app to manage your stations.",582,3212,https://avatars.githubusercontent.com/u/28115974?v=4
131995661,shopware,shopware/shopware,PHP,0,Shopware 6 is an open commerce platform based on Symfony Framework and Vue and supported by a worldwide community and more than 1.500 community extensions,1050,2921,https://avatars.githubusercontent.com/u/612628?v=4
75645659,wordpress-develop,WordPress/wordpress-develop,PHP,2,"WordPress Develop, Git-ified. Synced from git://develop.git.wordpress.org/, including branches and tags! This repository is just a mirror of the WordPress subversion repository. Please include a link to a pre-existing ticket on https://core.trac.wordpress.org/ with every pull request.",2749,2660,https://avatars.githubusercontent.com/u/276006?v=4
