id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
23357588,protobuf,protocolbuffers/protobuf,C++,8,Protocol Buffers - Google's data interchange format,15331,64221,https://avatars.githubusercontent.com/u/26310541?v=4
27729880,grpc,grpc/grpc,C++,12,"The C based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)",10411,41021,https://avatars.githubusercontent.com/u/7802525?v=4
11171548,json,nlohmann/json,C++,16,JSON for Modern C++,6555,40940,https://avatars.githubusercontent.com/u/159488?u=7d63c3efe48fc8c84dd1219413787f2acc8aab63&v=4
39840932,googletest,google/googletest,C++,11,GoogleTest - Google Testing and Mocking Framework,9964,33548,https://avatars.githubusercontent.com/u/1342004?v=4
4524181,folly,facebook/folly,C++,10,An open-source C++ library developed and used at Facebook.,5447,27346,https://avatars.githubusercontent.com/u/69631?v=4
96246170,apollo,ApolloAuto/apollo,C++,5,An open autonomous driving platform,9604,24630,https://avatars.githubusercontent.com/u/28768304?v=4
1062572,Catch2,catchorg/Catch2,C++,5,"A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)",3002,18169,https://avatars.githubusercontent.com/u/33321405?v=4
64991887,LightGBM,microsoft/LightGBM,C++,16,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision tree algorithms, used for ranking, classification and many other machine learning tasks.",3786,16244,https://avatars.githubusercontent.com/u/6154722?v=4
27500243,libphonenumber,google/libphonenumber,C++,11,"Google's common Java, C++ and JavaScript library for parsing, formatting, and validating international phone numbers.",2013,16129,https://avatars.githubusercontent.com/u/1342004?v=4
648332,assimp,assimp/assimp,C++,3,The official Open-Asset-Importer-Library Repository. Loads 40+ 3D-file-formats into one unified and clean data structure. ,2837,10409,https://avatars.githubusercontent.com/u/265533?v=4
184657328,TensorRT,NVIDIA/TensorRT,C++,70,NVIDIA® TensorRT™ is an SDK for high-performance deep learning inference on NVIDIA GPUs. This repository contains the open source components of TensorRT.,2046,9741,https://avatars.githubusercontent.com/u/1728152?v=4
372536760,oceanbase,oceanbase/oceanbase,C++,71,"OceanBase is an enterprise distributed relational database with high availability, high performance, horizontal scalability, and compatibility with SQL standards.",1567,7727,https://avatars.githubusercontent.com/u/82347605?v=4
756673810,gemma.cpp,google/gemma.cpp,C++,2,"lightweight, standalone C++ inference engine for Google's Gemma models.",477,5637,https://avatars.githubusercontent.com/u/1342004?v=4
206791328,highway,google/highway,C++,40,"Performance-portable, length-agnostic SIMD with runtime dispatch",300,3791,https://avatars.githubusercontent.com/u/1342004?v=4
456549280,ydb,ydb-platform/ydb,C++,2,YDB is an open source Distributed SQL Database that combines high availability and scalability with strong consistency and ACID transactions,487,3487,https://avatars.githubusercontent.com/u/88314308?v=4
55808787,openthread,openthread/openthread,C++,1,OpenThread released by Google is an open-source implementation of the Thread networking protocol,1056,3401,https://avatars.githubusercontent.com/u/16142269?v=4
2567844,qgroundcontrol,mavlink/qgroundcontrol,C++,1,"Cross-platform ground control station for drones (Android, iOS, Mac OS, Linux, Windows)",3413,3021,https://avatars.githubusercontent.com/u/961247?v=4
169164539,habitat-sim,facebookresearch/habitat-sim,C++,4,"A flexible, high-performance 3D simulator for Embodied AI research.",400,2431,https://avatars.githubusercontent.com/u/16943930?v=4
81384578,node-addon-api,nodejs/node-addon-api,C++,1,Module for using Node-API from C++,454,2070,https://avatars.githubusercontent.com/u/9950313?v=4
20296703,Fast-DDS,eProsima/Fast-DDS,C++,0,The most complete DDS - Proven: Plenty of success cases. Looking for commercial support? Contact info@eprosima.com,719,2020,https://avatars.githubusercontent.com/u/6390783?v=4
37287688,mfem,mfem/mfem,C++,4,"Lightweight, general, scalable C++ library for finite element methods",472,1603,https://avatars.githubusercontent.com/u/12879105?v=4
193156399,opentelemetry-cpp,open-telemetry/opentelemetry-cpp,C++,0,The OpenTelemetry C++ Client,385,781,https://avatars.githubusercontent.com/u/49998002?v=4
718314761,onnxruntime-genai,microsoft/onnxruntime-genai,C++,8,Generative AI extensions for onnxruntime,65,256,https://avatars.githubusercontent.com/u/6154722?v=4
604242594,aztec-packages,AztecProtocol/aztec-packages,C++,2,,151,152,https://avatars.githubusercontent.com/u/45291733?v=4
