id,name,full_name,language,new stars,description,forks_count,stargazers_count,avatar_url
4164482,django,django/django,Python,26,The Web framework for perfectionists with deadlines.,27281,64665,https://avatars.githubusercontent.com/u/27804?v=4
160919119,fastapi,tiangolo/fastapi,Python,35,"FastAPI framework, high performance, easy to learn, fast to code, ready for production",3612,46347,https://avatars.githubusercontent.com/u/1326112?u=740f11212a731f56798f558ceddb0bd07642afa7&v=4
81598961,cpython,python/cpython,Python,22,The Python programming language,23759,45671,https://avatars.githubusercontent.com/u/1525981?v=4
188660663,Real-Time-Voice-Cloning,CorentinJ/Real-Time-Voice-Cloning,Python,24,Clone a voice in 5 seconds to generate arbitrary speech in real-time,6525,35261,https://avatars.githubusercontent.com/u/12038136?u=e0d5f0bfc12ddca91c3b657d2f984a011554fe12&v=4
125266328,black,psf/black,Python,47,The uncompromising Python code formatter,1787,28248,https://avatars.githubusercontent.com/u/50630501?v=4
178626720,lightning,Lightning-AI/lightning,Python,29,Build high-performance AI models with PyTorch Lightning (organized PyTorch). Deploy models with Lightning Apps (organized Python to build end-to-end ML systems).,2427,18792,https://avatars.githubusercontent.com/u/58386951?v=4
154739597,jax,google/jax,Python,68,"Composable transformations of Python+NumPy programs: differentiate, vectorize, JIT to GPU/TPU, and more",1689,18318,https://avatars.githubusercontent.com/u/1342004?v=4
99846383,horovod,horovod/horovod,Python,3,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",2076,12510,https://avatars.githubusercontent.com/u/46361271?v=4
135673451,nni,microsoft/nni,Python,10,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural architecture search, model compression and hyper-parameter tuning.",1653,11605,https://avatars.githubusercontent.com/u/6154722?v=4
91594105,awx,ansible/awx,Python,1,AWX Project,2827,11089,https://avatars.githubusercontent.com/u/1507452?v=4
363150,redis-py,redis/redis-py,Python,3,Redis Python Client,2179,10484,https://avatars.githubusercontent.com/u/1529926?v=4
202693400,scientific-visualization-book,rougier/scientific-visualization-book,Python,11,An open access book on scientific visualization using python and matplotlib,744,7899,https://avatars.githubusercontent.com/u/327203?v=4
336274588,PaddleNLP,PaddlePaddle/PaddleNLP,Python,11,"Easy-to-use and powerful NLP library with Awesome model zoo, supporting wide-range of NLP tasks from research to industrial applications, including Neural Search, Question Answering, Information Extraction and Sentiment Analysis end-to-end system.",1325,4620,https://avatars.githubusercontent.com/u/23534030?v=4
251201169,PaddleClas,PaddlePaddle/PaddleClas,Python,32,A treasure chest for visual recognition powered by PaddlePaddle,851,4040,https://avatars.githubusercontent.com/u/23534030?v=4
2750721,ckan,ckan/ckan,Python,3,"CKAN is an open-source DMS (data management system) for powering data hubs and data portals. CKAN makes it easy to publish, share and use data. It powers catalog.data.gov, open.canada.ca/data, data.humdata.org among many other sites.",1760,3421,https://avatars.githubusercontent.com/u/1630326?v=4
259513732,PaddleRec,PaddlePaddle/PaddleRec,Python,12,"Recommendation Algorithm大规模推荐算法库，包含推荐系统经典及最新算法LR、Wide&Deep、DSSM、TDM、MIND、Word2Vec、Bert4Rec、DeepWalk、SSR、AITM，DSIN，SIGN，IPREC、GRU4Rec、Youtube_dnn、NCF、GNN、FM、FFM、DeepFM、DCN、DIN、DIEN、DLRM、MMOE、PLE、ESMM、ESCMM, MAML、xDeepFM、DeepFEFM、NFM、AFM、RALM、DMR、GateNet、NAML、DIFM、Deep Crossing、PNN、BST、AutoInt、FGCNN、FLEN、Fibinet、ListWise、DeepRec、ENSFM，TiSAS，AutoFIS等，包含经典推荐系统数据集criteo 、movielens等",589,2911,https://avatars.githubusercontent.com/u/23534030?v=4
331361562,pokete,lxgr-linux/pokete,Python,59,A terminal based Pokemon like game,99,2193,https://avatars.githubusercontent.com/u/64218491?u=aa4438185097ebebd4db7d39ea68fee35ed25fdd&v=4
498761556,oncall,grafana/oncall,Python,169,Developer-friendly incident response with brilliant Slack integration,50,1697,https://avatars.githubusercontent.com/u/7195757?v=4
318182014,hass-xiaomi-miot,al-one/hass-xiaomi-miot,Python,12,"Automatic integrate all Xiaomi devices to HomeAssistant via miot-spec, support Wi-Fi, BLE, ZigBee devices.",132,1277,https://avatars.githubusercontent.com/u/4549099?u=819cedd892fefb9d410ac0574d85c164b363906b&v=4
95295862,pyttsx3,nateshmbhat/pyttsx3,Python,10,Offline Text To Speech synthesis for python,212,1060,https://avatars.githubusercontent.com/u/23279926?u=9449d175f5abfa46efb14c82307a4a3186977632&v=4
456730436,Awesome-Redteam,Threekiii/Awesome-Redteam,Python,22,一个红队知识仓库,169,1009,https://avatars.githubusercontent.com/u/15178676?u=414e98247516b4c0f78cf4a08299dfa5eadd02fd&v=4
498011141,diffusers,huggingface/diffusers,Python,39,,9,372,https://avatars.githubusercontent.com/u/25720743?v=4
499503985,mlc-zh,mlc-ai/mlc-zh,Python,10,,6,140,https://avatars.githubusercontent.com/u/106173866?v=4
476800169,helios-mirror,arshsisodiya/helios-mirror,Python,3,Telegram Mirror and Leech Bot,411,131,https://avatars.githubusercontent.com/u/56303690?u=59b66ae3b844841b4afa9cf1e71e0c14a60d1824&v=4
500084281,ADBench,Minqi824/ADBench,Python,23,"Official Implement of ""ADBench: Anomaly Detection Benchmark"".",12,126,https://avatars.githubusercontent.com/u/39890732?u=6b56f443389ac4ad237d0ee384cb77862a925013&v=4
